geo_code1,geo_code2,car,foot,public,other,bike,all
107,82,1241,0,0,0,0,1241
107,83,0,0,118,0,0,118
107,84,99,0,63,0,0,162
107,88,872,0,153,435,0,1460
107,91,0,0,31,0,0,31
107,93,302,0,108,0,0,410
107,94,198,0,0,0,0,198
107,95,108,0,0,150,0,258
107,96,280,0,108,0,0,388
107,97,537,81,0,40,0,658
107,98,0,0,8,0,0,8
107,100,353,0,747,286,0,1386
107,101,0,0,142,286,0,428
107,102,195,0,172,0,0,367
107,103,118,0,108,143,0,369
107,104,1112,556,0,118,77,1863
107,105,2557,2400,64,160,0,5181
107,106,0,121,38,25,0,184
107,107,58,2526,216,906,0,3706
107,108,133,384,163,0,0,680
107,240,401,0,0,0,0,401
107,254,0,0,0,248,0,248
108,1,0,0,14,0,0,14
108,4,0,0,129,0,0,129
108,8,21,0,0,0,0,21
108,11,22,0,0,0,0,22
108,21,0,0,83,0,0,83
108,22,0,0,0,300,0,300
108,28,0,0,23,0,0,23
108,29,237,0,0,0,0,237
108,32,0,0,25,0,0,25
108,37,53,0,0,0,0,53
108,45,240,0,0,0,0,240
108,49,74,0,0,0,0,74
108,50,74,0,0,0,0,74
108,57,0,0,56,0,0,56
108,61,190,0,0,0,0,190
108,65,224,0,0,0,0,224
108,66,145,0,0,0,0,145
108,74,0,0,0,23,0,23
108,78,102,0,0,0,0,102
108,79,0,0,35,51,0,86
108,80,39,0,0,0,0,39
108,82,62,0,86,0,0,148
108,83,37,0,0,0,0,37
108,90,123,0,0,0,0,123
108,91,322,0,0,0,0,322
108,93,0,0,25,0,0,25
108,94,218,0,0,0,0,218
108,95,102,0,0,0,0,102
108,96,99,0,0,0,0,99
108,97,58,0,0,0,0,58
108,99,155,0,63,96,0,314
108,100,0,0,224,0,0,224
108,101,0,0,0,14,0,14
108,102,78,0,0,101,0,179
108,103,24,0,0,0,0,24
108,104,82,183,0,0,0,265
108,105,96,62,56,0,0,214
108,106,0,138,0,39,0,177
108,107,184,384,108,0,0,676
108,108,102,1070,69,187,71,1499
108,238,135,0,0,0,0,135
108,240,0,0,51,0,0,51
236,1,33,0,448,0,59,540
236,5,0,0,51,0,0,51
236,15,0,0,263,0,0,263
236,18,0,0,246,96,0,342
236,21,178,0,0,0,0,178
236,23,0,0,122,0,0,122
236,24,0,0,311,0,0,311
236,27,41,0,0,0,0,41
236,28,82,0,0,0,0,82
236,29,0,0,633,0,0,633
236,31,41,0,0,0,0,41
236,32,129,0,207,0,0,336
236,36,0,0,51,0,0,51
236,39,359,0,0,0,0,359
236,40,123,0,0,0,0,123
236,43,0,0,58,0,0,58
236,44,567,0,0,0,0,567
236,45,0,0,50,0,0,50
236,49,47,0,0,0,0,47
236,50,41,0,80,94,0,215
236,51,180,0,0,0,0,180
236,54,225,0,0,0,0,225
236,57,0,0,155,0,0,155
236,60,205,0,0,0,0,205
236,62,41,0,0,112,0,153
236,66,41,0,0,58,0,99
236,67,0,0,122,0,0,122
236,70,84,0,0,0,0,84
236,74,0,0,109,47,0,156
236,75,0,0,36,0,0,36
236,79,41,0,0,0,0,41
236,94,0,0,122,0,0,122
236,96,25,0,0,0,0,25
236,100,0,0,224,0,0,224
236,236,1059,6380,0,599,0,8038
236,237,344,3760,0,91,0,4195
236,238,557,482,147,0,0,1186
236,239,1240,1034,0,465,0,2739
236,240,444,1442,795,0,0,2681
236,241,144,250,109,0,0,503
236,250,135,0,0,0,0,135
236,251,487,0,0,0,0,487
236,252,0,0,105,0,0,105
236,254,0,0,248,0,0,248
237,1,0,0,70,0,0,70
237,2,26,0,0,0,0,26
237,3,0,0,26,0,0,26
237,4,0,0,26,0,0,26
237,5,0,0,72,0,0,72
237,6,0,0,0,26,0,26
237,7,26,0,0,0,0,26
237,11,22,0,0,0,0,22
237,14,0,0,28,0,0,28
237,18,466,0,325,0,0,791
237,19,136,0,0,0,0,136
237,20,0,0,509,0,0,509
237,21,206,0,90,0,0,296
237,23,26,0,47,0,0,73
237,24,0,0,290,0,0,290
237,27,47,0,157,0,0,204
237,28,0,0,207,0,0,207
237,29,0,0,72,0,0,72
237,32,47,0,62,0,0,109
237,44,26,0,35,47,0,108
237,45,194,0,0,0,0,194
237,49,0,0,171,0,0,171
237,52,0,0,26,0,0,26
237,53,201,0,128,58,0,387
237,54,51,0,53,0,0,104
237,55,0,0,217,0,0,217
237,56,111,0,0,0,0,111
237,57,0,0,51,0,0,51
237,59,0,0,26,0,0,26
237,61,490,0,51,51,0,592
237,63,51,0,0,0,0,51
237,66,51,0,26,0,0,77
237,67,33,0,0,0,0,33
237,68,0,0,0,26,0,26
237,69,26,0,0,0,0,26
237,70,65,0,111,0,0,176
237,74,0,0,111,0,0,111
237,77,0,0,72,0,0,72
237,79,0,0,26,0,0,26
237,82,111,0,31,0,0,142
237,83,0,0,51,0,0,51
237,84,0,0,0,47,0,47
237,88,150,0,0,0,0,150
237,92,0,0,111,0,0,111
237,95,0,0,72,0,0,72
237,100,0,0,16,0,0,16
237,106,0,0,72,0,0,72
237,236,344,3175,0,91,0,3610
237,237,1105,2028,16,97,0,3246
237,238,842,2095,336,0,0,3273
237,239,185,428,152,61,0,826
237,240,300,47,153,15,0,515
237,241,195,232,145,46,77,695
237,250,58,0,0,0,0,58
237,252,15,0,657,0,0,672
237,254,0,0,311,107,0,418
238,1,0,0,309,0,0,309
238,2,0,0,151,0,0,151
238,4,0,0,178,0,0,178
238,5,135,0,0,0,0,135
238,6,0,0,294,0,0,294
238,15,0,0,135,0,0,135
238,19,178,0,0,0,0,178
238,21,41,0,336,151,0,528
238,22,135,0,0,0,0,135
238,25,104,0,0,0,0,104
238,26,227,0,0,0,0,227
238,27,0,0,151,0,0,151
238,28,0,0,151,0,0,151
238,29,80,0,0,0,0,80
238,31,78,0,293,0,0,371
238,32,0,0,251,0,0,251
238,38,112,0,0,0,0,112
238,49,0,0,74,74,72,220
238,51,135,0,26,0,0,161
238,53,0,0,85,0,0,85
238,54,172,0,0,0,0,172
238,55,0,0,0,74,0,74
238,56,0,0,78,0,0,78
238,57,0,0,270,213,0,483
238,58,100,0,0,0,0,100
238,59,178,0,0,0,0,178
238,60,135,0,135,0,0,270
238,61,898,0,0,0,0,898
238,62,151,0,0,0,0,151
238,63,102,0,0,0,0,102
238,64,120,0,0,120,0,240
238,76,28,0,38,0,0,66
238,77,0,0,309,0,0,309
238,78,0,0,135,0,0,135
238,79,0,0,163,0,0,163
238,81,0,0,151,0,0,151
238,83,0,0,444,0,0,444
238,95,0,0,151,0,0,151
238,97,168,0,0,0,0,168
238,108,135,0,0,0,0,135
238,236,444,135,0,0,0,579
238,237,867,3351,336,0,0,4554
238,238,2873,2423,0,718,0,6014
238,239,1364,875,119,135,0,2493
238,240,213,0,147,693,0,1053
238,241,135,0,126,0,0,261
238,250,412,135,0,0,0,547
238,251,829,256,0,314,0,1399
238,252,252,703,0,0,0,955
238,254,0,0,472,135,0,607
239,1,0,0,345,0,0,345
239,2,107,0,116,0,0,223
239,3,0,0,610,0,0,610
239,18,0,0,136,125,0,261
239,19,1662,0,67,198,0,1927
239,20,254,0,0,0,0,254
239,21,493,0,466,0,0,959
239,22,838,0,0,0,0,838
239,23,0,0,219,0,0,219
239,24,0,0,359,0,0,359
239,26,0,0,206,0,0,206
239,27,60,0,0,0,0,60
239,29,0,0,301,0,0,301
239,30,47,0,0,0,0,47
239,32,0,0,374,0,0,374
239,41,242,0,0,0,0,242
239,44,0,0,67,0,0,67
239,45,240,0,0,0,0,240
239,49,0,0,314,0,0,314
239,50,55,110,132,0,0,297
239,51,1614,288,0,0,0,1902
239,53,0,39,406,0,0,445
239,54,0,0,160,0,0,160
239,55,0,0,315,0,0,315
239,56,148,0,396,0,0,544
239,57,110,0,61,0,0,171
239,58,41,0,0,0,0,41
239,59,0,0,245,0,0,245
239,60,0,0,67,0,0,67
239,61,304,0,0,0,0,304
239,62,27,0,0,0,0,27
239,63,69,0,0,0,0,69
239,64,120,0,0,0,0,120
239,65,231,0,0,0,0,231
239,66,0,0,119,0,0,119
239,69,0,0,0,35,0,35
239,70,0,0,110,0,0,110
239,74,0,0,192,110,0,302
239,76,0,0,34,0,0,34
239,77,0,0,140,0,0,140
239,79,110,0,282,0,0,392
239,80,26,0,0,0,0,26
239,83,69,0,0,0,0,69
239,93,0,0,0,301,0,301
239,97,0,0,40,0,0,40
239,102,0,0,170,0,0,170
239,106,110,0,0,0,0,110
239,236,1240,1002,0,465,0,2707
239,237,102,501,136,61,0,800
239,238,1213,719,288,135,0,2355
239,239,2064,9013,679,424,0,12180
239,240,326,881,423,0,855,2485
239,241,357,169,180,58,77,841
239,250,258,0,276,0,0,534
239,251,1393,0,67,337,0,1797
239,252,745,0,0,0,0,745
239,254,1407,0,67,0,0,1474
240,1,0,0,449,206,0,655
240,3,0,0,109,0,0,109
240,5,100,0,0,512,0,612
240,6,308,0,0,0,0,308
240,10,204,0,0,0,0,204
240,14,0,0,228,0,0,228
240,17,0,0,0,24,0,24
240,18,798,0,295,0,0,1093
240,19,2878,326,506,0,0,3710
240,20,0,0,240,0,0,240
240,21,926,0,224,106,0,1256
240,23,204,0,102,0,0,306
240,24,286,0,317,0,0,603
240,26,127,0,0,0,0,127
240,27,60,0,59,102,0,221
240,28,0,0,228,0,0,228
240,29,0,0,100,0,0,100
240,30,0,0,55,0,0,55
240,31,0,0,100,0,0,100
240,32,0,93,0,0,0,93
240,35,206,0,0,0,0,206
240,36,0,0,196,0,0,196
240,43,63,0,68,0,0,131
240,45,206,0,224,0,0,430
240,47,0,0,117,0,0,117
240,49,402,0,224,0,0,626
240,50,815,53,38,0,0,906
240,51,185,0,0,0,0,185
240,52,0,206,226,0,0,432
240,53,0,0,86,0,0,86
240,54,37,0,0,0,0,37
240,55,761,0,0,0,0,761
240,57,621,0,131,0,0,752
240,58,97,0,0,0,0,97
240,59,0,0,64,0,0,64
240,60,0,0,221,0,0,221
240,61,0,0,0,0,298,298
240,63,11,0,0,0,0,11
240,64,59,0,0,0,0,59
240,74,55,0,0,0,0,55
240,75,35,0,0,0,0,35
240,80,101,0,0,0,0,101
240,81,0,0,355,0,0,355
240,82,0,0,76,0,0,76
240,83,206,0,0,0,0,206
240,89,0,0,228,0,0,228
240,90,0,0,0,0,274,274
240,95,0,0,102,0,0,102
240,107,401,0,0,0,0,401
240,108,0,0,51,0,0,51
240,236,444,1577,795,0,0,2816
240,237,300,47,153,15,0,515
240,238,348,0,0,693,0,1041
240,239,436,662,423,0,855,2376
240,240,626,8528,800,1776,596,12326
240,241,581,1743,0,111,0,2435
240,250,0,0,224,0,0,224
241,1,53,0,0,0,0,53
241,2,0,0,126,0,0,126
241,3,0,0,26,0,0,26
241,6,0,0,100,0,0,100
241,10,0,0,58,0,0,58
241,12,53,0,0,0,0,53
241,15,53,0,0,0,0,53
241,16,53,0,131,0,0,184
241,18,202,0,417,92,77,788
241,19,256,0,58,0,0,314
241,24,0,0,110,0,0,110
241,27,0,0,189,0,0,189
241,42,202,0,0,0,0,202
241,43,0,0,49,0,0,49
241,44,48,391,0,0,0,439
241,45,0,92,58,0,77,227
241,48,716,0,0,0,0,716
241,49,0,0,58,0,0,58
241,50,0,0,0,74,0,74
241,51,193,0,0,0,0,193
241,52,246,0,0,0,0,246
241,53,53,0,116,0,0,169
241,54,26,0,0,0,0,26
241,57,53,0,227,0,0,280
241,58,0,0,109,0,0,109
241,61,0,0,26,0,0,26
241,62,0,0,58,0,0,58
241,66,58,0,0,0,0,58
241,69,118,0,0,0,0,118
241,74,0,0,174,0,0,174
241,76,0,0,100,0,0,100
241,79,0,0,53,0,0,53
241,83,0,0,15,0,0,15
241,85,0,0,0,11,0,11
241,93,0,0,120,0,0,120
241,97,0,0,24,0,0,24
241,106,120,0,0,0,0,120
241,108,0,0,100,0,0,100
241,236,144,276,167,0,0,587
241,237,195,232,16,46,77,566
241,238,135,0,126,0,0,261
241,239,333,193,243,58,161,988
241,240,475,1705,0,270,0,2450
241,241,0,3037,0,0,0,3037
241,252,0,0,100,0,0,100
241,254,0,116,0,0,0,116
250,1,0,0,123,0,0,123
250,2,254,0,0,108,0,362
250,3,0,0,118,0,0,118
250,5,0,0,108,0,0,108
250,6,23,0,0,0,0,23
250,12,0,0,108,0,0,108
250,16,254,0,0,0,0,254
250,17,0,0,35,0,0,35
250,21,0,0,108,0,0,108
250,23,56,0,315,0,0,371
250,24,234,0,330,0,0,564
250,28,0,0,325,0,0,325
250,31,288,0,0,0,0,288
250,32,0,0,123,0,0,123
250,36,0,0,102,0,0,102
250,38,0,0,0,18,0,18
250,40,649,0,0,0,0,649
250,41,156,0,0,0,0,156
250,43,108,0,0,0,0,108
250,45,254,0,0,0,0,254
250,50,0,0,108,0,0,108
250,51,0,0,0,248,0,248
250,53,179,0,867,0,0,1046
250,54,87,0,0,396,0,483
250,57,0,0,359,0,0,359
250,58,658,783,0,0,145,1586
250,59,694,771,0,150,0,1615
250,61,507,0,240,0,0,747
250,63,11,0,0,0,0,11
250,66,216,0,298,0,0,514
250,79,0,0,108,0,0,108
250,82,254,0,108,0,0,362
250,236,135,0,0,0,0,135
250,237,83,0,0,0,0,83
250,238,412,135,0,0,0,547
250,239,258,0,276,0,0,534
250,240,0,0,224,0,0,224
250,250,216,5228,0,0,0,5444
250,251,0,1166,0,200,0,1366
250,252,802,1786,114,789,0,3491
250,254,0,0,294,0,0,294
251,1,0,0,200,0,0,200
251,3,0,0,645,0,0,645
251,5,0,0,200,0,0,200
251,7,200,0,0,0,0,200
251,15,281,0,0,0,0,281
251,21,151,0,217,0,0,368
251,22,0,0,279,0,0,279
251,24,0,0,0,66,0,66
251,26,113,0,0,0,0,113
251,31,200,0,0,0,0,200
251,34,39,0,39,0,0,78
251,36,466,0,0,0,0,466
251,43,74,0,0,0,0,74
251,45,0,0,0,1168,0,1168
251,48,0,0,344,0,0,344
251,50,109,0,0,0,0,109
251,53,0,200,0,359,0,559
251,54,0,0,618,0,0,618
251,56,200,0,200,0,0,400
251,57,200,0,0,0,0,200
251,59,0,0,950,291,0,1241
251,60,316,0,0,0,0,316
251,63,0,0,0,219,0,219
251,64,200,0,0,0,0,200
251,68,256,0,279,0,0,535
251,75,200,0,0,0,0,200
251,76,428,0,0,0,0,428
251,81,56,0,0,0,0,56
251,84,0,0,389,0,0,389
251,91,0,0,200,0,0,200
251,100,200,0,0,0,0,200
251,237,0,0,78,0,0,78
251,238,783,256,85,314,0,1438
251,239,1242,0,67,337,0,1646
251,250,200,1166,0,200,0,1566
251,251,1266,4461,0,513,0,6240
251,252,450,254,393,1178,0,2275
252,1,0,0,380,0,0,380
252,4,0,0,51,0,0,51
252,5,0,0,126,0,0,126
252,17,0,0,58,0,0,58
252,19,315,0,0,0,0,315
252,24,0,0,254,0,0,254
252,40,0,0,620,0,0,620
252,54,0,0,137,0,0,137
252,58,247,200,331,0,0,778
252,59,0,0,743,0,0,743
252,63,11,0,0,0,0,11
252,66,0,0,126,0,0,126
252,68,62,0,0,0,0,62
252,69,85,0,0,62,0,147
252,76,62,0,0,0,0,62
252,79,0,0,393,0,0,393
252,80,0,0,0,44,0,44
252,82,126,0,126,0,0,252
252,94,0,0,745,0,0,745
252,101,0,0,0,62,0,62
252,236,0,0,105,0,0,105
252,237,15,0,657,0,0,672
252,238,252,559,0,0,0,811
252,239,745,0,0,0,0,745
252,241,0,0,100,0,0,100
252,250,1492,1786,114,789,0,4181
252,251,450,254,393,1178,0,2275
252,252,1716,12712,1620,0,0,16048
252,254,0,0,378,0,0,378
254,1,0,0,195,0,0,195
254,3,0,0,351,0,0,351
254,6,0,0,280,0,0,280
254,7,144,0,0,0,0,144
254,11,208,0,0,0,0,208
254,13,0,0,0,33,0,33
254,14,0,0,41,0,0,41
254,15,0,0,853,0,0,853
254,18,0,0,102,0,0,102
254,21,83,0,0,0,0,83
254,22,0,0,640,0,0,640
254,23,0,0,478,0,0,478
254,24,0,0,245,0,0,245
254,27,0,0,600,0,0,600
254,28,0,0,496,0,0,496
254,30,109,0,0,0,0,109
254,31,0,0,518,0,0,518
254,32,0,0,582,0,0,582
254,35,0,0,18,0,0,18
254,36,0,0,248,0,0,248
254,37,600,0,0,61,0,661
254,40,18,0,516,10,0,544
254,41,0,0,320,0,0,320
254,42,0,0,57,0,0,57
254,43,160,0,1403,0,0,1563
254,44,1069,0,537,0,0,1606
254,45,2100,293,519,807,0,3719
254,47,657,0,776,214,0,1647
254,48,562,0,324,0,0,886
254,51,0,0,448,600,0,1048
254,53,248,0,107,0,0,355
254,54,14,0,0,0,0,14
254,55,0,0,0,1312,0,1312
254,57,0,0,867,0,0,867
254,59,0,0,248,0,0,248
254,62,0,0,26,27,0,53
254,68,0,0,294,0,0,294
254,70,218,0,0,0,0,218
254,74,109,0,698,0,0,807
254,80,0,0,294,0,0,294
254,83,0,0,129,0,0,129
254,94,31,0,0,0,0,31
254,101,0,0,220,0,0,220
254,107,0,0,0,248,0,248
254,236,0,0,248,0,0,248
254,237,0,0,311,107,0,418
254,238,0,0,0,135,0,135
254,239,1407,0,67,0,0,1474
254,241,0,116,0,0,0,116
254,250,0,0,294,0,0,294
254,252,0,0,378,0,0,378
254,254,5555,12974,386,2256,0,21171
